station_id,latitude,longitude
shunyi,40.126666666666665,116.6152777777778
hadian,39.986944444444454,116.29055555555556
yanqing,40.44944444444444,115.96888888888887
miyun,40.3775,116.86416666666666
huairou,40.35777777777777,116.62694444444445
shangdianzi,40.65888888888889,117.11166666666666
pinggu,40.16944444444445,117.11777777777776
tongzhou,39.8475,116.75666666666666
chaoyang,39.9525,116.50083333333332
pingchang,40.223333333333336,116.21166666666667
zhaitang,39.9738888888889,115.69222222222223
mentougou,39.88777777777778,116.15638888888893
beijing,39.806111111111115,116.46944444444445
shijingshan,39.9425,116.20527777777778
fengtai,39.87027777777778,116.24527777777777
daxing,39.718611111111116,116.35444444444445
fangshan,39.77305555555555,116.19416666666667
xiayunling,39.728611111111114,115.74055555555556
